Created on 08-07-2019,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume BTC,Volume USD
2019-04-27,BTCUSD,5161.49,5218.85,5114.2,5172.02,284.53,1470992.8
2019-04-26,BTCUSD,5138.36,5280,5034.81,5161.49,969.61,4977775.66
2019-04-25,BTCUSD,5444.1,5510.23,4983.61,5138.36,952.87,5001904.33
2019-04-24,BTCUSD,5537.07,5620.01,5376.85,5444.1,900.1,4920089.88
2019-04-23,BTCUSD,5383.57,5634.01,5369.97,5537.07,761.67,4214681.9
2019-04-22,BTCUSD,5300.85,5437.75,5256.53,5383.57,545.45,2909795.43
2019-04-21,BTCUSD,5323.6,5345,5218,5300.85,242.23,1278605.3
2019-04-20,BTCUSD,5285.28,5355,5263.36,5323.6,274.41,1459047.46
2019-04-19,BTCUSD,5284.65,5350,5197.63,5285.28,489.88,2584820.35
2019-04-18,BTCUSD,5225.2,5320,5225.19,5284.65,587.02,3091961.84
2019-04-17,BTCUSD,5206.1,5266.67,5172,5225.2,526.01,2747529.53
2019-04-16,BTCUSD,5039,5230.33,5018.35,5206.1,599.68,3074863.06
2019-04-15,BTCUSD,5163.46,5185.84,4949,5039,690.25,3499549.39
2019-04-14,BTCUSD,5076.71,5183.83,5020.39,5163.46,272.86,1391167.19
2019-04-13,BTCUSD,5081.67,5119.55,5043.76,5076.71,244.04,1240696.6
2019-04-12,BTCUSD,5051.44,5113.26,4907.94,5081.67,819.42,4127332.22
2019-04-11,BTCUSD,5326.8,5348.91,4972.12,5051.44,1542.66,7892530.32
2019-04-10,BTCUSD,5192.93,5461.71,5171.09,5326.8,1184.93,6287388.53
2019-04-09,BTCUSD,5285,5285,5146.65,5192.93,1122.03,5846849.38
2019-04-08,BTCUSD,5191.52,5340.8,5139.06,5285,1174.56,6154505.79
2019-04-07,BTCUSD,5036.72,5266.3,5027.02,5191.52,494.43,2541547.81
2019-04-06,BTCUSD,5037.49,5237,4910,5036.72,1363.96,6894377.12
2019-04-05,BTCUSD,4901.9,5065.18,4889.21,5037.49,807.18,4029706.7
2019-04-04,BTCUSD,4970.64,5071.87,4785.34,4901.9,1322.97,6545476.82
2019-04-03,BTCUSD,4903.79,5340.56,4810,4970.64,3481.91,17559556.97
2019-04-02,BTCUSD,4138.7,5000,4134.24,4903.79,4111.36,19320677.19
2019-04-01,BTCUSD,4090.2,4149.15,4054.09,4138.7,617.75,2549360.1
2019-03-19,BTCUSD,3974.44,3985,3969,3973.97,8.94,35566.16
2019-03-18,BTCUSD,3966.92,4015.46,3936.64,3974.44,477.32,1895058.13
2019-03-17,BTCUSD,3987.43,3995,3935.37,3966.92,419.74,1664138.33
2019-03-16,BTCUSD,3904.41,4036.99,3900.01,3987.43,645.97,2571726.6
2019-03-15,BTCUSD,3854.9,3909.42,3847.7,3904.41,513.41,1991580.59
2019-03-14,BTCUSD,3850.68,3903.01,3785,3854.9,660.42,2541842.08
2019-03-13,BTCUSD,3863.77,3873.68,3830,3850.68,571.65,2203897.94
2019-03-12,BTCUSD,3849.91,3874.58,3800,3863.77,577.67,2222729.97
2019-03-11,BTCUSD,3900.47,3913.09,3817.32,3849.91,726.35,2800188.57
2019-03-10,BTCUSD,3920.94,3920.94,3865,3900.47,317.35,1236632.6
2019-03-09,BTCUSD,3842.14,3948,3834.76,3920.94,414.4,1614713.08
2019-03-08,BTCUSD,3853.98,3910,3773.81,3842.14,658.21,2546475.03
2019-03-07,BTCUSD,3852.82,3890,3830.09,3853.98,624.51,2414073.67
2019-03-06,BTCUSD,3844.46,3895.48,3809.22,3852.82,822.69,3160439.55
2019-03-05,BTCUSD,3701.93,3870.04,3690.44,3844.46,1263.32,4791887.0
2019-03-04,BTCUSD,3790.13,3809.48,3666,3701.93,766.08,2847471.4
2019-03-03,BTCUSD,3815.96,3820,3765.54,3790.13,210.12,798176.77
2019-03-02,BTCUSD,3816.37,3827,3765,3815.96,444.51,1691357.97
2019-03-01,BTCUSD,3745.89,3852.15,3745.89,3816.37,348.09,1330530.23
2019-02-28,BTCUSD,3745.89,3745.89,3745.89,3745.89,0.0,0.0
2019-02-27,BTCUSD,3792.91,3825,3649.48,3745.89,1261.52,4747841.66
2019-02-26,BTCUSD,3820.06,3831.89,3765,3792.91,808.36,3067951.75
2019-02-25,BTCUSD,3728.32,3864.35,3728.32,3820.06,1500.63,5709837.7
2019-02-24,BTCUSD,4111,4186.38,3716.8,3728.32,2202.63,8568497.03
2019-02-23,BTCUSD,3938.78,4156,3909.4,4111,787.94,3175545.18
2019-02-22,BTCUSD,3893.46,3956.6,3887.89,3938.78,632.92,2487384.77
2019-02-21,BTCUSD,3939.49,3990,3850,3893.46,1122.53,4388458.19
2019-02-20,BTCUSD,3887.5,3966.77,3866.9,3939.49,1174.67,4590740.6
2019-02-19,BTCUSD,3867.25,3970,3838.41,3887.5,1139.93,4456303.89
2019-02-18,BTCUSD,3629.15,3918.5,3612.94,3867.25,2387.28,9077545.48
2019-02-17,BTCUSD,3582.77,3662.57,3555.15,3629.15,580.23,2086683.32
2019-02-16,BTCUSD,3568.53,3611,3561.65,3582.77,598.54,2148402.82
2019-02-15,BTCUSD,3557.15,3620.35,3541.43,3568.53,946.55,3382625.95
2019-02-14,BTCUSD,3573.64,3592.02,3535.3,3557.15,634.39,2264018.94
2019-02-13,BTCUSD,3590.75,3630,3560.14,3573.64,851.56,3051917.93
2019-02-12,BTCUSD,3587.63,3622,3547.37,3590.75,1343.27,4811536.69
2019-02-11,BTCUSD,3648.91,3652.93,3580,3587.63,1334.2,4803721.89
2019-02-10,BTCUSD,3620.41,3659.77,3576.68,3648.91,792.31,2867144.05
2019-02-09,BTCUSD,3622.95,3640.91,3595.11,3620.41,774.93,2802851.32
2019-02-08,BTCUSD,3354.4,3711.59,3340.3,3622.95,1909.07,6777403.32
2019-02-07,BTCUSD,3370.19,3382.6,3347.96,3354.4,305.87,1029372.93
2019-02-06,BTCUSD,3434.91,3446,3323.32,3370.19,777.71,2622230.33
2019-02-05,BTCUSD,3417.02,3434.91,3394.8,3434.91,323.81,1108089.09
2019-02-04,BTCUSD,3418.81,3441.12,3394.49,3417.02,271.45,927448.88
2019-02-03,BTCUSD,3462.73,3474.87,3383.48,3418.81,515.82,1763874.85
2019-02-02,BTCUSD,3431.25,3485.35,3411.19,3462.73,562.53,1933492.45
2019-02-01,BTCUSD,3413.18,3460,3355.6,3431.25,805.34,2750071.01
2019-01-31,BTCUSD,3436,3473.78,3377.07,3413.18,581.82,1989061.88
2019-01-30,BTCUSD,3392.21,3465.47,3371,3436,790.03,2709368.87
2019-01-29,BTCUSD,3433.09,3441.36,3339,3392.21,1338.06,4537770.98
2019-01-28,BTCUSD,3530,3540.04,3374.46,3433.09,1612.02,5537498.34
2019-01-27,BTCUSD,3561.09,3565.58,3469.93,3530,806.72,2846686.43
2019-01-26,BTCUSD,3558.15,3657.3,3538.17,3561.09,499.17,1786919.72
2019-01-25,BTCUSD,3562.36,3580,3506,3558.15,662.57,2350642.58
2019-01-24,BTCUSD,3556.34,3591.78,3527.18,3562.36,534.17,1901522.05
2019-01-23,BTCUSD,3575.14,3614.08,3521.18,3556.34,773.22,2754613.25
2019-01-22,BTCUSD,3527.4,3610,3429,3575.14,696.92,2467744.82
2019-01-21,BTCUSD,3539.59,3570,3484.71,3527.4,465.3,1643532.81
2019-01-20,BTCUSD,3690.45,3705.98,3471.07,3539.59,694.79,2485301.06
2019-01-19,BTCUSD,3610.5,3759.92,3601.96,3690.45,594.92,2195370.43
2019-01-18,BTCUSD,3637,3641.18,3578.65,3610.5,478.42,1728858.41
2019-01-17,BTCUSD,3609.62,3657.3,3546,3637,729.97,2630447.74
2019-01-16,BTCUSD,3574.39,3667.52,3571,3609.62,813.05,2933112.68
2019-01-15,BTCUSD,3666.42,3681.37,3543.39,3574.39,1069.57,3874844.79
2019-01-14,BTCUSD,3510.35,3713.93,3501.68,3666.42,793.55,2871990.65
2019-01-13,BTCUSD,3617.99,3645,3482.71,3510.35,999.01,3538300.79
2019-01-12,BTCUSD,3632.18,3651.5,3561.48,3617.99,660.64,2390990.66
2019-01-11,BTCUSD,3627.73,3690.35,3562,3632.18,1010.75,3665756.56
2019-01-10,BTCUSD,3998,4036.27,3560,3627.73,2140.62,8032842.05
2019-01-09,BTCUSD,3994.84,4041.76,3962.08,3998,853.29,3417455.1
2019-01-08,BTCUSD,4007.08,4113.81,3946.07,3994.84,1336.04,5374741.33
2019-01-07,BTCUSD,4040,4071.76,3964.28,4007.08,952.67,3827258.07
2019-01-06,BTCUSD,3802.33,4080,3756.05,4040,1080.28,4295731.61
2019-01-05,BTCUSD,3827.72,3875.08,3781.5,3802.33,553.62,2122669.14
2019-01-04,BTCUSD,3786.02,3850,3728.75,3827.72,909.57,3444198.73
2019-01-03,BTCUSD,3885,3894.18,3756.97,3786.02,726.36,2782016.33
2019-01-02,BTCUSD,3822.55,3915.13,3767.38,3885,760.41,2919844.91
2019-01-01,BTCUSD,3675.5,3842.95,3637.4,3822.55,568.43,2109317.72
2018-12-31,BTCUSD,3828,3840.2,3616.49,3675.5,1044.3,3920587.48
2018-12-30,BTCUSD,3720.99,3860.73,3675.33,3828,777.66,2938193.27
2018-12-29,BTCUSD,3886.21,3935.24,3697.02,3720.99,1413.0,5465022.32
2018-12-28,BTCUSD,3591.43,3957,3574.76,3886.21,2187.87,8294643.49
2018-12-27,BTCUSD,3808,3839.95,3561,3591.43,1832.72,6769307.55
2018-12-26,BTCUSD,3780,3865.3,3684.15,3808,2277.98,8607594.37
2018-12-25,BTCUSD,4031.07,4045.74,3676.1,3780,3451.01,13022861.88
2018-12-24,BTCUSD,3947.08,4236.02,3943.65,4031.07,3230.6,13307353.88
2018-12-23,BTCUSD,3971.12,4053.32,3905,3947.08,1399.44,5573273.83
2018-12-22,BTCUSD,3837.75,4010.28,3790.24,3971.12,1471.1,5681655.26
2018-12-21,BTCUSD,4075.46,4163.08,3776,3837.75,2742.9,10859452.54
2018-12-20,BTCUSD,3680.37,4173.81,3655,4075.46,4611.23,18349641.29
2018-12-19,BTCUSD,3670.63,3920,3640,3680.37,2685.3,10079805.56
2018-12-18,BTCUSD,3497.01,3681,3431.4,3670.63,1623.47,5715304.38
2018-12-17,BTCUSD,3197,3583,3184.4,3497.01,1652.13,5640332.23
2018-12-16,BTCUSD,3183.29,3260.91,3180.12,3197,575.19,1849405.2
2018-12-15,BTCUSD,3192.74,3231,3125,3183.29,1003.08,3180543.18
2018-12-14,BTCUSD,3259.04,3298.78,3136,3192.74,1804.21,5810770.61
2018-12-13,BTCUSD,3434.4,3440.01,3220,3259.04,1717.34,5723817.38
2018-12-12,BTCUSD,3345,3488.89,3323.39,3434.4,975.05,3315245.17
2018-12-11,BTCUSD,3414.45,3427.2,3291.77,3346.95,853.86,2876307.1
2018-12-10,BTCUSD,3529.25,3586.64,3354.34,3414.45,1009.06,3484448.25
2018-12-09,BTCUSD,3405.58,3640.28,3376,3529.25,733.04,2573788.57
2018-12-08,BTCUSD,3382.32,3496.57,3250,3405.58,1039.94,3514897.97
2018-12-07,BTCUSD,3434.04,3536.57,3206,3382.32,2508.65,8420087.03
2018-12-06,BTCUSD,3687.6,3841.5,3420,3434.04,2082.13,7618698.58
2018-12-05,BTCUSD,3903.43,3916.01,3661,3687.6,1023.5,3863971.65
2018-12-04,BTCUSD,3833.92,4042.89,3735,3903.43,951.09,3712956.63
2018-12-03,BTCUSD,4102.2,4111.89,3745,3833.92,1168.14,4570778.28
2018-12-02,BTCUSD,4145,4270,4035,4102.2,688.57,2836637.4
2018-12-01,BTCUSD,3979,4259.11,3910.05,4145,1048.42,4309219.45
2018-11-30,BTCUSD,4230.95,4300.91,3862.6,3974.11,1293.77,5201413.65
2018-11-29,BTCUSD,4218.02,4400,4073.06,4230.95,1339.11,5689728.52
2018-11-28,BTCUSD,3770.63,4350,3764.7,4218.02,1854.13,7604299.87
2018-11-27,BTCUSD,3727.67,3830,3564.79,3770.63,876.46,3244184.87
2018-11-26,BTCUSD,3933.28,4102.49,3520.47,3727.67,1802.69,6826170.32
2018-11-25,BTCUSD,3791.49,4110.28,3445,3933.28,2256.64,8466836.13
2018-11-24,BTCUSD,4273.39,4380.16,3666,3791.49,1228.15,4920355.15
2018-11-23,BTCUSD,4258.88,4350,4096,4273.39,945.62,4000101.76
2018-11-22,BTCUSD,4537.84,4587,4230.37,4258.88,792.56,3535049.18
2018-11-21,BTCUSD,4357.98,4626.34,4242.87,4537.84,1673.27,7442151.34
2018-11-20,BTCUSD,4739.17,4891.23,4025,4357.98,2376.65,10651100.9
2018-11-19,BTCUSD,5556,5557.16,4656,4739.17,2742.97,14025458.29
2018-11-18,BTCUSD,5499.95,5644.45,5499.95,5556,257.04,1422263.16
2018-11-17,BTCUSD,5517.17,5541.59,5449.15,5499.95,303.49,1664016.09
2018-11-16,BTCUSD,5570,5606.05,5391.29,5517.17,569.86,3147953.26
2018-11-15,BTCUSD,5630.55,5657.24,5202.6,5570,1186.29,6439492.44
2018-11-14,BTCUSD,6260,6315.31,5290.95,5630.55,2082.25,12011095.64
2018-11-13,BTCUSD,6332.92,6340.7,6250,6260,237.62,1493590.14
2018-11-12,BTCUSD,6354.54,6395,6299.4,6332.92,172.77,1097312.71
2018-11-11,BTCUSD,6351.18,6373.02,6277,6354.54,205.35,1301466.7
2018-11-10,BTCUSD,6344,6382.24,6333.07,6351.18,126.79,806861.49
2018-11-09,BTCUSD,6419.6,6425,6300,6344,217.95,1385743.31
2018-11-08,BTCUSD,6490.95,6513.29,6356,6419.6,227.61,1465555.2
2018-11-07,BTCUSD,6454.44,6527.6,6441.57,6490.95,274.31,1785134.6
2018-11-06,BTCUSD,6394.57,6456.22,6383.58,6454.44,367.21,2357880.0
2018-11-05,BTCUSD,6426.68,6450,6372.23,6394.57,202.28,1298301.69
2018-11-04,BTCUSD,6337,6450,6319.51,6426.68,260.0,1661605.71
2018-11-03,BTCUSD,6350,6355.07,6307.4,6337,102.74,650962.38
2018-11-02,BTCUSD,6346.32,6379.3,6327.25,6350,143.31,910719.86
2018-11-01,BTCUSD,6297.22,6348,6269,6346.32,123.79,780703.0
2018-10-31,BTCUSD,6277.04,6348,6205,6297.22,265.9,1667066.25
2018-10-30,BTCUSD,6272.37,6294.58,6243.59,6277.04,173.45,1087018.38
2018-10-29,BTCUSD,6403.57,6409,6209.52,6272.37,325.91,2058202.64
2018-10-28,BTCUSD,6406,6420,6373.24,6403.57,103.55,662336.44
2018-10-27,BTCUSD,6400,6424.98,6384.64,6406,111.54,714200.59
2018-10-26,BTCUSD,6400,6442.28,6376,6400,228.42,1462210.57
2018-10-25,BTCUSD,6410,6433.31,6360,6400,181.95,1165344.14
2018-10-24,BTCUSD,6400,6450,6383.52,6410,281.71,1808296.5
2018-10-23,BTCUSD,6420.9,6426.48,6350,6400,173.73,1110838.74
2018-10-22,BTCUSD,6421.28,6438.82,6373.7,6420.9,179.45,1148904.68
2018-10-21,BTCUSD,6402.42,6461.47,6400,6421.28,83.52,537261.09
2018-10-20,BTCUSD,6375.01,6430.4,6358.6,6402.42,104.22,667436.47
2018-10-19,BTCUSD,6395,6413.5,6357.08,6375.01,222.68,1420427.48
2018-10-18,BTCUSD,6436.04,6483.12,6330.46,6395,279.14,1787313.5
2018-10-17,BTCUSD,6464.37,6489.34,6381.36,6436.04,306.69,1974071.2
2018-10-16,BTCUSD,6431.31,6431.31,6423.99,6423.99,0.0,0.0
2018-10-15,BTCUSD,6146.79,6600,6120,6431.31,806.41,5133090.04
2018-10-14,BTCUSD,6186,6249.56,6120,6146.79,64.22,398184.1
2018-10-13,BTCUSD,6200.89,6238.59,6170.04,6186,98.59,610946.23
2018-10-12,BTCUSD,6145.36,6242.66,6050,6200.89,349.04,2154198.77
2018-10-11,BTCUSD,6506.87,6506.87,6050,6145.36,421.62,2608570.81
2018-10-10,BTCUSD,6581,6581,6450,6506.87,126.54,823959.08
2018-10-09,BTCUSD,6612.69,6622.14,6550,6581,182.02,1198239.78
2018-10-08,BTCUSD,6547.31,6660,6537.73,6612.69,111.28,734403.05
2018-10-07,BTCUSD,6550,6590,6483.01,6547.31,79.98,522967.26
2018-10-06,BTCUSD,6600,6602.95,6525.1,6550,80.47,528163.51
2018-10-05,BTCUSD,6531.83,6620,6503,6600,83.19,545532.88
2018-10-04,BTCUSD,6472.21,6597.4,6460,6531.83,206.67,1351480.54
2018-10-03,BTCUSD,6500,6519.94,6400,6472.21,244.24,1573400.79
2018-10-02,BTCUSD,6553,6595,6463,6500,150.93,986280.78
2018-10-01,BTCUSD,6576.83,6644.06,6481,6553,134.85,885572.23
2018-09-30,BTCUSD,6599.94,6671,6500,6576.83,85.59,563952.89
2018-09-29,BTCUSD,6647,6647,6470,6599.94,91.02,595455.86
2018-09-28,BTCUSD,6666.79,6783.65,6530,6647,172.33,1149554.83
2018-09-27,BTCUSD,6473.34,6730.89,6430,6666.79,161.06,1060219.14
2018-09-26,BTCUSD,6425,6544.93,6374.24,6473.34,167.74,1086630.23
2018-09-25,BTCUSD,6597.17,6597.17,6330,6425,154.41,992733.91
2018-09-24,BTCUSD,6689.93,6719,6555,6597.17,196.27,1297764.44
2018-09-23,BTCUSD,6732.99,6772,6645,6689.93,97.22,651716.58
2018-09-22,BTCUSD,6750,6812.77,6610,6732.99,96.78,649027.16
2018-09-21,BTCUSD,6480.3,6775,6478.29,6750,435.27,2908514.37
2018-09-20,BTCUSD,6380,6528,6352,6480.3,122.04,782867.95
2018-09-19,BTCUSD,6307.29,6485,6080,6380,162.24,1023109.17
2018-09-18,BTCUSD,6235.93,6363,6197.05,6307.29,180.93,1135652.48
2018-09-17,BTCUSD,6450,6503.97,6160,6235.93,306.43,1921585.69
2018-09-16,BTCUSD,6511.25,6523.22,6342.52,6450,62.69,404249.44
2018-09-15,BTCUSD,6480.78,6560,6470,6511.25,45.92,299354.76
2018-09-14,BTCUSD,6460,6575.5,6390,6480.78,94.8,612832.93
2018-09-13,BTCUSD,6325.97,6499,6325.97,6460,167.83,1078112.2
2018-09-12,BTCUSD,6276.98,6339,6150,6325.97,144.16,901625.39
2018-09-11,BTCUSD,6364.34,6364.34,6141,6276.98,83.46,521059.91
2018-09-10,BTCUSD,6364.34,6364.34,6364.34,6364.34,0.0,0.0
2018-09-09,BTCUSD,6364.34,6364.34,6364.34,6364.34,0.0,0.0
2018-09-08,BTCUSD,6364.34,6364.34,6364.34,6364.34,0.0,0.0
2018-09-07,BTCUSD,6364.34,6364.34,6364.34,6364.34,0.0,0.0
2018-09-06,BTCUSD,6364.34,6364.34,6364.34,6364.34,0.0,0.0
2018-09-05,BTCUSD,6364.34,6364.34,6364.34,6364.34,0.0,0.0
2018-09-04,BTCUSD,6364.34,6364.34,6364.34,6364.34,0.0,0.0
2018-09-03,BTCUSD,6364.34,6364.34,6364.34,6364.34,0.0,0.0
2018-09-02,BTCUSD,6364.34,6364.34,6364.34,6364.34,0.0,0.0
2018-09-01,BTCUSD,6364.34,6364.34,6364.34,6364.34,0.0,0.0
2018-08-31,BTCUSD,6364.34,6364.34,6364.34,6364.34,0.0,0.0
2018-08-30,BTCUSD,6364.34,6364.34,6364.34,6364.34,0.0,0.0
2018-08-29,BTCUSD,6364.34,6364.34,6364.34,6364.34,0.0,0.0
2018-08-28,BTCUSD,6364.34,6364.34,6364.34,6364.34,0.0,0.0
2018-08-27,BTCUSD,6364.34,6364.34,6364.34,6364.34,0.0,0.0
2018-08-26,BTCUSD,6364.34,6364.34,6364.34,6364.34,0.0,0.0
2018-08-25,BTCUSD,6364.34,6364.34,6364.34,6364.34,0.0,0.0
2018-08-24,BTCUSD,6364.34,6364.34,6364.34,6364.34,0.0,0.0
2018-08-23,BTCUSD,6364.34,6364.34,6364.34,6364.34,0.0,0.0
2018-08-22,BTCUSD,6364.34,6364.34,6364.34,6364.34,0.0,0.0
2018-08-21,BTCUSD,6364.34,6364.34,6364.34,6364.34,0.0,0.0
2018-08-20,BTCUSD,6364.34,6364.34,6364.34,6364.34,0.0,0.0
2018-08-19,BTCUSD,6364.34,6364.34,6364.34,6364.34,0.0,0.0
2018-08-18,BTCUSD,6364.34,6364.34,6364.34,6364.34,0.0,0.0
2018-08-17,BTCUSD,6364.34,6364.34,6364.34,6364.34,0.0,0.0
2018-08-16,BTCUSD,6364.34,6364.34,6364.34,6364.34,0.0,0.0
2018-08-15,BTCUSD,6364.34,6364.34,6364.34,6364.34,0.0,0.0
2018-08-14,BTCUSD,6364.34,6364.34,6364.34,6364.34,0.0,0.0
2018-08-13,BTCUSD,6364.34,6364.34,6364.34,6364.34,0.0,0.0
2018-08-12,BTCUSD,6364.34,6364.34,6364.34,6364.34,0.0,0.0
2018-08-11,BTCUSD,6364.34,6364.34,6364.34,6364.34,0.0,0.0
2018-08-10,BTCUSD,6364.34,6364.34,6364.34,6364.34,0.0,0.0
2018-08-09,BTCUSD,6364.34,6364.34,6364.34,6364.34,0.0,0.0
2018-08-08,BTCUSD,6364.34,6364.34,6364.34,6364.34,0.0,0.0
2018-08-07,BTCUSD,6364.34,6364.34,6364.34,6364.34,0.0,0.0
2018-08-06,BTCUSD,6364.34,6364.34,6364.34,6364.34,0.0,0.0
2018-08-05,BTCUSD,6364.34,6364.34,6364.34,6364.34,0.0,0.0
2018-08-04,BTCUSD,6364.34,6364.34,6364.34,6364.34,0.0,0.0
2018-08-03,BTCUSD,6364.34,6364.34,6364.34,6364.34,0.0,0.0
2018-08-02,BTCUSD,6364.34,6364.34,6364.34,6364.34,0.0,0.0
2018-08-01,BTCUSD,6364.34,6364.34,6364.34,6364.34,0.0,0.0
2018-07-31,BTCUSD,6364.34,6364.34,6364.34,6364.34,0.0,0.0
2018-07-30,BTCUSD,6364.34,6364.34,6364.34,6364.34,0.0,0.0
2018-07-29,BTCUSD,6364.34,6364.34,6364.34,6364.34,0.0,0.0
2018-07-28,BTCUSD,6364.34,6364.34,6364.34,6364.34,0.0,0.0
2018-07-27,BTCUSD,6364.34,6364.34,6364.34,6364.34,0.0,0.0
2018-07-26,BTCUSD,6364.34,6364.34,6364.34,6364.34,0.0,0.0
2018-07-25,BTCUSD,6364.34,6364.34,6364.34,6364.34,0.0,0.0
2018-07-24,BTCUSD,6364.34,6364.34,6364.34,6364.34,0.0,0.0
2018-07-23,BTCUSD,6364.34,6364.34,6364.34,6364.34,0.0,0.0
2018-07-22,BTCUSD,6364.34,6364.34,6364.34,6364.34,0.0,0.0
2018-07-21,BTCUSD,6364.34,6364.34,6364.34,6364.34,0.0,0.0
2018-07-20,BTCUSD,6364.34,6364.34,6364.34,6364.34,0.0,0.0
2018-07-19,BTCUSD,6364.34,6364.34,6364.34,6364.34,0.0,0.0
2018-07-18,BTCUSD,6364.34,6364.34,6364.34,6364.34,0.0,0.0
2018-07-17,BTCUSD,6364.34,6364.34,6364.34,6364.34,0.0,0.0
2018-07-16,BTCUSD,6364.34,6364.34,6364.34,6364.34,0.0,0.0
2018-07-15,BTCUSD,6364.34,6364.34,6364.34,6364.34,0.0,0.0
2018-07-14,BTCUSD,6364.34,6364.34,6364.34,6364.34,0.0,0.0
2018-07-13,BTCUSD,6364.34,6364.34,6364.34,6364.34,0.0,0.0
2018-07-12,BTCUSD,6364.34,6364.34,6364.34,6364.34,0.0,0.0
2018-07-11,BTCUSD,6301,6419.8,6238.88,6364.34,528.79,3358024.9
2018-07-10,BTCUSD,6678.13,6693.81,6277,6301,1317.79,8505614.79
2018-07-09,BTCUSD,6706.66,6800,6609.58,6678.13,721.98,4844869.11
2018-07-08,BTCUSD,6776.89,6800,6680,6706.66,723.44,4880454.6
2018-07-07,BTCUSD,6624,6830.25,6510,6776.89,388.53,2575361.71
2018-07-06,BTCUSD,6525.67,6650,6448,6624,782.97,5125690.46
2018-07-05,BTCUSD,6600,6717,6450,6525.67,1055.87,6947271.72
2018-07-04,BTCUSD,6524.62,6799,6400,6600,1188.07,7818060.34
2018-07-03,BTCUSD,6601.26,6674.81,6450,6524.62,1312.92,8643835.28
2018-07-02,BTCUSD,6371.3,6671.7,6265,6601.26,1752.74,11460588.24
2018-07-01,BTCUSD,6403.18,6436.9,6238.51,6371.3,710.34,4500569.65
2018-06-30,BTCUSD,6200,6515,6172.69,6403.18,1094.91,6975648.22
2018-06-29,BTCUSD,5867.13,6288,5800,6200,1269.28,7545008.26
2018-06-28,BTCUSD,6129.7,6174.46,5820,5867.13,966.61,5847447.42
2018-06-27,BTCUSD,6055,6182.6,5975,6129.7,778.99,4743738.15
2018-06-26,BTCUSD,6233.97,6277.42,6021,6055,1086.88,6730739.22
2018-06-25,BTCUSD,6152,6350,6055.78,6233.97,1263.59,7824378.73
2018-06-24,BTCUSD,6174.98,6284.25,5737,6152,2005.59,11967021.41
2018-06-23,BTCUSD,6049,6240,6010,6174.98,873.55,5338713.82
2018-06-22,BTCUSD,6701,6730,5905,6049,2241.85,14095008.83
2018-06-21,BTCUSD,6765.15,6798.77,6675,6701,643.22,4330475.65
2018-06-20,BTCUSD,6732.85,6804.16,6540,6765.15,1596.49,10601714.31
2018-06-19,BTCUSD,6693,6840,6639.64,6732.85,838.73,5636684.93
2018-06-18,BTCUSD,6417,6792.4,6376.6,6693,1012.77,6640030.44
2018-06-17,BTCUSD,6490,6570.81,6414.41,6417,526.67,3415138.25
2018-06-16,BTCUSD,6391.31,6537.77,6286.8,6490,602.12,3875762.43
2018-06-15,BTCUSD,6626,6660,6327.72,6391.31,844.84,5511272.55
2018-06-14,BTCUSD,6294.9,6719,6250,6626,1704.75,11085469.88
2018-06-13,BTCUSD,6541.72,6600,6123,6294.9,2112.14,13473358.51
2018-06-12,BTCUSD,6877.33,6887,6439.62,6541.72,1289.83,8614398.6
2018-06-11,BTCUSD,6763.79,6901.66,6610,6877.33,1040.3,7014098.06
2018-06-10,BTCUSD,7515,7515,6628,6763.79,2393.48,16738196.59
2018-06-09,BTCUSD,7636,7700,7455,7515,295.31,2246279.56
2018-06-08,BTCUSD,7679.35,7719.54,7534.1,7636,605.02,4603274.72
2018-06-07,BTCUSD,7647.88,7760.75,7620,7679.35,532.98,4106594.51
2018-06-06,BTCUSD,7612.02,7686,7450.47,7647.88,713.11,5429423.76
2018-06-05,BTCUSD,7508.97,7700,7331.85,7612.02,1017.95,7623143.93
2018-06-04,BTCUSD,7692.3,7750,7437.24,7508.97,1140.08,8615523.95
2018-06-03,BTCUSD,7650,7770,7572.66,7692.3,612.17,4713457.46
2018-06-02,BTCUSD,7530,7711,7450,7650,722.88,5516594.15
2018-06-01,BTCUSD,7500,7619.7,7350,7530,807.48,6041979.11
2018-05-31,BTCUSD,7417,7619.54,7318,7500,1071.91,8049876.33
2018-05-30,BTCUSD,7450,7568,7255,7417,1037.93,7705879.88
2018-05-29,BTCUSD,7083,7546.43,7050,7450,1516.92,11117713.64
2018-05-28,BTCUSD,7375.25,7415.92,7066,7083,1321.7,9544889.11
2018-05-27,BTCUSD,7330,7395.53,7224,7375.25,578.08,4222576.83
2018-05-26,BTCUSD,7471.95,7612.64,7300,7330,860.21,6424086.87
2018-05-25,BTCUSD,7588,7654.04,7350.1,7471.95,1144.65,8539219.98
2018-05-24,BTCUSD,7511.2,7750,7270,7588,1910.14,14334014.01
2018-05-23,BTCUSD,7978,8025,7444,7511.2,2847.29,22025329.61
2018-05-22,BTCUSD,8395.47,8424,7960,7978,1205.87,9881304.23
2018-05-21,BTCUSD,8496.22,8586,8317,8395.47,1058.09,8929827.72
2018-05-20,BTCUSD,8225,8620,8150.1,8496.22,1122.51,9451699.96
2018-05-19,BTCUSD,8187.4,8400,8130,8225,1086.76,8968222.18
2018-05-18,BTCUSD,8014.89,8280,7917,8187.4,1531.49,12375079.35
