Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume MON,Volume ABTC
2019-02-17 09-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-17 08-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-17 07-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-17 06-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-17 05-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-17 04-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-17 03-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-17 02-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-17 01-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-17 12-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-17 11-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-17 10-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-17 09-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-17 08-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-17 07-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-17 06-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-17 05-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-17 04-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-17 03-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-17 02-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-17 01-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-17 12-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-16 11-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-16 10-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-16 09-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-16 08-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-16 07-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-16 06-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-16 05-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-16 04-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-16 03-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-16 02-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-16 01-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-16 12-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-16 11-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-16 10-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-16 09-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-16 08-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-16 07-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-16 06-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-16 05-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-16 04-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-16 03-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-16 02-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-16 01-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-16 12-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-15 11-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-15 10-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-15 09-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-15 08-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-15 07-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-15 06-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-15 05-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-15 04-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-15 03-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-15 02-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-15 01-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-15 12-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-15 11-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-15 10-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-15 09-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-15 08-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-15 07-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-15 06-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-15 05-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-15 04-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-15 03-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-15 02-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-15 01-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-15 12-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-14 11-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-14 10-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-14 09-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-14 08-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-14 07-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-14 06-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-14 05-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-14 04-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-14 03-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-14 02-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-14 01-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-14 12-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-14 11-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-14 10-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-14 09-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-14 08-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-14 07-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-14 06-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-14 05-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-14 04-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-14 03-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-14 02-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-14 01-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-14 12-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-13 11-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-13 10-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-13 09-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-13 08-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-13 07-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-13 06-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-13 05-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-13 04-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-13 03-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-13 02-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-13 01-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-13 12-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-13 11-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-13 10-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-13 09-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-13 08-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-13 07-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-13 06-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-13 05-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-13 04-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-13 03-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-13 02-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-13 01-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-13 12-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-12 11-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-12 10-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-12 09-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-12 08-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-12 07-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-12 06-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-12 05-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-12 04-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-12 03-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-12 02-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-12 01-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-12 12-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-12 11-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-12 10-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-12 09-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-12 08-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-12 07-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-12 06-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-12 05-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-12 04-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-12 03-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-12 02-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-12 01-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-12 12-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-11 11-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-11 10-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-11 09-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-11 08-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-11 07-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-11 06-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-11 05-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-11 04-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-11 03-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-11 02-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-11 01-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-11 12-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-11 11-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-11 10-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-11 09-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-11 08-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-11 07-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-11 06-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-11 05-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-11 04-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-11 03-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-11 02-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-11 01-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-11 12-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-10 11-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-10 10-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-10 09-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-10 08-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-10 07-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-10 06-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-10 05-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-10 04-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-10 03-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-10 02-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-10 01-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-10 12-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-10 11-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-10 10-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-10 09-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-10 08-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-10 07-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-10 06-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-10 05-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-10 04-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-10 03-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-10 02-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-10 01-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-10 12-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-09 11-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-09 10-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-09 09-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-09 08-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-09 07-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-09 06-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-09 05-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-09 04-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-09 03-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-09 02-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-09 01-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-09 12-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-09 11-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-09 10-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-09 09-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-09 08-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-09 07-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-09 06-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-09 05-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-09 04-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-09 03-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-09 02-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-09 01-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-09 12-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-08 11-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-08 10-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-08 09-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-08 08-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-08 07-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-08 06-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-08 05-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-08 04-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-08 03-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-08 02-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-08 01-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-08 12-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-08 11-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-08 10-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-08 09-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-08 08-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-08 07-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-08 06-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-08 05-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-08 04-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-08 03-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-08 02-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-08 01-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-08 12-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-07 11-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-07 10-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-07 09-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-07 08-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-07 07-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-07 06-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-07 05-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-07 04-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-07 03-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-07 02-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-07 01-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-07 12-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-07 11-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-07 10-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-07 09-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-07 08-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-07 07-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-07 06-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-07 05-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-07 04-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-07 03-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-07 02-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-07 01-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-07 12-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-06 11-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-06 10-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-06 09-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-06 08-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-06 07-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-06 06-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-06 05-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-06 04-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-06 03-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-06 02-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-06 01-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-06 12-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-06 11-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-06 10-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-06 09-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-06 08-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-06 07-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-06 06-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-06 05-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-06 04-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-06 03-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-06 02-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-06 01-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-06 12-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-05 11-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-05 10-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-05 09-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-05 08-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-05 07-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-05 06-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-05 05-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-05 04-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-05 03-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-05 02-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-05 01-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-05 12-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-05 11-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-05 10-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-05 09-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-05 08-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2019-02-05 07-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
